  2.7500000e+002	  6.0000000e+000	  1.1150000e+003	  7.3804664e+001	  2.5122477e+001	
  2.7600000e+002	  4.0000000e+000	  1.1195000e+003	  7.1371498e+001	  6.1497118e+001	
  2.7700000e+002	  3.0000000e+000	  1.1210000e+003	  7.1594141e+001	  3.0194632e+001	
  2.7800000e+002	  6.0000000e+000	  1.1225000e+003	  5.9497895e+001	  2.6932917e+001	
  2.7900000e+002	  1.0000000e+000	  1.1240000e+003	  0.0000000e+000	  0.0000000e+000	
  2.8000000e+002	  5.0000000e+000	  1.1255000e+003	  1.0273282e+002	  3.9326424e+001	
  2.8100000e+002	  4.0000000e+000	  1.1270000e+003	  5.7774129e+001	  4.3078243e+001	
  2.8200000e+002	  6.0000000e+000	  1.1300000e+003	  7.7658937e+001	  2.9215199e+001	
  2.8300000e+002	  2.0000000e+000	  1.1315000e+003	  1.3700000e+002	  9.2696731e+001	
  2.8400000e+002	  4.0000000e+000	  1.1330000e+003	  1.0451669e+002	  6.7897097e+001	
  2.8500000e+002	  3.0000000e+000	  1.1360000e+003	  8.7964428e+001	  2.9027480e+001	
  2.8600000e+002	  5.0000000e+000	  1.1375000e+003	  8.8829861e+001	  5.9566166e+001	
  2.8700000e+002	  6.0000000e+000	  1.1390000e+003	  6.6704010e+001	  2.9507134e+001	
  2.8800000e+002	  4.0000000e+000	  1.1405000e+003	  5.5784643e+001	  3.9521623e+001	
  2.8900000e+002	  1.0000000e+000	  1.1435000e+003	  0.0000000e+000	  0.0000000e+000	
  2.9000000e+002	  7.0000000e+000	  1.1450000e+003	  1.3700000e+002	  1.2101877e+002	
  2.9100000e+002	  4.0000000e+000	  1.1465000e+003	  6.0927113e+001	  4.6432854e+001	
  2.9200000e+002	  6.0000000e+000	  1.1480000e+003	  6.1435195e+001	  3.1707697e+001	
  2.9300000e+002	  5.0000000e+000	  1.1495000e+003	  7.2870718e+001	  3.4900742e+001	
  2.9400000e+002	  3.0000000e+000	  1.1525000e+003	  9.3016484e+001	  4.2251064e+001	
  2.9500000e+002	  4.0000000e+000	  1.1540000e+003	  1.0823419e+002	  7.4606457e+001	
  2.9600000e+002	  2.0000000e+000	  1.1555000e+003	  1.3700000e+002	  1.0841056e+002	
  2.9700000e+002	  6.0000000e+000	  1.1570000e+003	  6.9316209e+001	  3.7671949e+001	
  2.9800000e+002	  5.0000000e+000	  1.1615000e+003	  1.0540661e+002	  2.7099568e+001	
  2.9900000e+002	  4.0000000e+000	  1.1630000e+003	  8.4011630e+001	  7.0366924e+001	
  3.0000000e+002	  1.0000000e+000	  1.1645000e+003	  0.0000000e+000	  0.0000000e+000	
  3.0100000e+002	  6.0000000e+000	  1.1660000e+003	  6.7890662e+001	  3.8601422e+001	
  3.0200000e+002	  4.0000000e+000	  1.1690000e+003	  7.9793601e+001	  5.6439497e+001	
  3.0300000e+002	  3.0000000e+000	  1.1705000e+003	  9.5050558e+001	  5.9461892e+001	
  3.0400000e+002	  6.0000000e+000	  1.1720000e+003	  8.3846704e+001	  4.2766363e+001	
  3.0500000e+002	  5.0000000e+000	  1.1750000e+003	  6.5018625e+001	  3.8027019e+001	
  3.0600000e+002	  4.0000000e+000	  1.1765000e+003	  8.1724773e+001	  4.6582167e+001	
  3.0700000e+002	  7.0000000e+000	  1.1780000e+003	  1.3700000e+002	  1.1229863e+002	
  3.0800000e+002	  6.0000000e+000	  1.1795000e+003	  8.9875491e+001	  4.4334527e+001	
  3.0900000e+002	  2.0000000e+000	  1.1810000e+003	  1.3700000e+002	  1.1472720e+002	
  3.1000000e+002	  4.0000000e+000	  1.1825000e+003	  5.3461362e+001	  3.6603985e+001	
  3.1100000e+002	  1.0000000e+000	  1.1840000e+003	  0.0000000e+000	  0.0000000e+000	
  3.1200000e+002	  3.0000000e+000	  1.1855000e+003	  8.1639232e+001	  3.3114075e+001	
  3.1300000e+002	  5.0000000e+000	  1.1870000e+003	  7.9950908e+001	  6.3471963e+001	
  3.1400000e+002	  6.0000000e+000	  1.1885000e+003	  4.7074293e+001	  2.9721816e+001	
  3.1500000e+002	  4.0000000e+000	  1.1900000e+003	  1.1788192e+002	  5.8537288e+001	
  3.1600000e+002	  4.0000000e+000	  1.1960000e+003	  1.1874363e+002	  7.7465592e+001	
  3.1700000e+002	  6.0000000e+000	  1.1975000e+003	  6.5901000e+001	  2.9372707e+001	
  3.1800000e+002	  5.0000000e+000	  1.1990000e+003	  9.3566570e+001	  8.1010851e+001	
  3.1900000e+002	  7.0000000e+000	  1.2005000e+003	  1.3700000e+002	  1.1411566e+002	
  3.2000000e+002	  3.0000000e+000	  1.2020000e+003	  6.8947113e+001	  3.4406335e+001	
  3.2100000e+002	  4.0000000e+000	  1.2035000e+003	  5.7996546e+001	  4.8767912e+001	
  3.2200000e+002	  1.0000000e+000	  1.2050000e+003	  0.0000000e+000	  0.0000000e+000	
  3.2300000e+002	  2.0000000e+000	  1.2065000e+003	  1.3700000e+002	  9.9978187e+001	
  3.2400000e+002	  6.0000000e+000	  1.2080000e+003	  6.8458837e+001	  4.3438771e+001	
  3.2500000e+002	  4.0000000e+000	  1.2095000e+003	  6.9227130e+001	  3.7157228e+001	
  3.2600000e+002	  5.0000000e+000	  1.2110000e+003	  9.4719061e+001	  3.9054942e+001	
  3.2700000e+002	  6.0000000e+000	  1.2140000e+003	  5.5977219e+001	  3.6157659e+001	
  3.2800000e+002	  4.0000000e+000	  1.2155000e+003	  1.0008022e+002	  4.7019077e+001	
  3.2900000e+002	  6.0000000e+000	  1.2200000e+003	  7.3983185e+001	  4.2999869e+001	
  3.3000000e+002	  1.0000000e+000	  1.2215000e+003	  0.0000000e+000	  0.0000000e+000	
  3.3100000e+002	  4.0000000e+000	  1.2230000e+003	  1.0374510e+002	  6.4374021e+001	
  3.3200000e+002	  5.0000000e+000	  1.2245000e+003	  9.9460300e+001	  8.2187683e+001	
  3.3300000e+002	  3.0000000e+000	  1.2260000e+003	  7.4582034e+001	  3.4002062e+001	
  3.3400000e+002	  4.0000000e+000	  1.2290000e+003	  5.0037529e+001	  3.8139253e+001	
  3.3500000e+002	  2.0000000e+000	  1.2305000e+003	  1.3700000e+002	  9.8663359e+001	
  3.3600000e+002	  6.0000000e+000	  1.2320000e+003	  6.8981140e+001	  2.6969620e+001	
  3.3700000e+002	  7.0000000e+000	  1.2335000e+003	  1.3700000e+002	  1.3056740e+002	
  3.3800000e+002	  5.0000000e+000	  1.2365000e+003	  8.7812863e+001	  6.6823549e+001	
  3.3900000e+002	  4.0000000e+000	  1.2380000e+003	  6.0700556e+001	  3.7486845e+001	
  3.4000000e+002	  6.0000000e+000	  1.2395000e+003	  6.0623558e+001	  3.2749542e+001	
  3.4100000e+002	  3.0000000e+000	  1.2410000e+003	  7.7462054e+001	  2.7489794e+001	
  3.4200000e+002	  4.0000000e+000	  1.2425000e+003	  8.4849397e+001	  4.0603694e+001	
  3.4300000e+002	  1.0000000e+000	  1.2440000e+003	  0.0000000e+000	  0.0000000e+000	
  3.4400000e+002	  6.0000000e+000	  1.2470000e+003	  6.4058191e+001	  4.4521142e+001	
  3.4500000e+002	  5.0000000e+000	  1.2485000e+003	  9.2958380e+001	  4.1049941e+001	
  3.4600000e+002	  4.0000000e+000	  1.2500000e+003	  8.1102918e+001	  4.7551930e+001	
  3.4700000e+002	  6.0000000e+000	  1.2530000e+003	  7.0167559e+001	  4.0155225e+001	
  3.4800000e+002	  2.0000000e+000	  1.2545000e+003	  1.3700000e+002	  1.2723716e+002	
  3.4900000e+002	  4.0000000e+000	  1.2560000e+003	  9.4432032e+001	  5.5719231e+001	
  3.5000000e+002	  7.0000000e+000	  1.2575000e+003	  1.3700000e+002	  1.2494748e+002	
  3.5100000e+002	  5.0000000e+000	  1.2605000e+003	  1.0217960e+002	  8.6656452e+001	
  3.5200000e+002	  4.0000000e+000	  1.2620000e+003	  9.1349011e+001	  3.6697827e+001	
  3.5300000e+002	  1.0000000e+000	  1.2635000e+003	  0.0000000e+000	  0.0000000e+000	
  3.5400000e+002	  3.0000000e+000	  1.2650000e+003	  8.8250221e+001	  4.8058554e+001	
  3.5500000e+002	  6.0000000e+000	  1.2665000e+003	  7.0372542e+001	  2.8959992e+001	
  3.5600000e+002	  4.0000000e+000	  1.2695000e+003	  4.7644547e+001	  4.0080025e+001	
  3.5700000e+002	  6.0000000e+000	  1.2710000e+003	  6.6890142e+001	  2.9906798e+001	
  3.5800000e+002	  5.0000000e+000	  1.2740000e+003	  8.6502364e+001	  3.7715902e+001	
  3.5900000e+002	  4.0000000e+000	  1.2755000e+003	  1.0172717e+002	  5.0010465e+001	
  3.6000000e+002	  7.0000000e+000	  1.2770000e+003	  1.3700000e+002	  1.0689827e+002	
  3.6100000e+002	  6.0000000e+000	  1.2785000e+003	  7.9057777e+001	  3.3953949e+001	
  3.6200000e+002	  2.0000000e+000	  1.2800000e+003	  1.3700000e+002	  1.2770163e+002	
  3.6300000e+002	  4.0000000e+000	  1.2815000e+003	  8.7055116e+001	  5.1084584e+001	
  3.6400000e+002	  1.0000000e+000	  1.2830000e+003	  0.0000000e+000	  0.0000000e+000	
  3.6500000e+002	  3.0000000e+000	  1.2845000e+003	  9.3280067e+001	  5.1820489e+001	
  3.6600000e+002	  5.0000000e+000	  1.2860000e+003	  9.2924039e+001	  7.4309071e+001	
  3.6700000e+002	  6.0000000e+000	  1.2875000e+003	  6.5428319e+001	  3.6875224e+001	
  3.6800000e+002	  4.0000000e+000	  1.2890000e+003	  7.9094241e+001	  4.4284623e+001	
  3.6900000e+002	  4.0000000e+000	  1.2950000e+003	  9.2934709e+001	  4.5064829e+001	
  3.7000000e+002	  6.0000000e+000	  1.2965000e+003	  5.4913708e+001	  3.1075302e+001	
  3.7100000e+002	  5.0000000e+000	  1.2980000e+003	  8.2523872e+001	  7.0495661e+001	
  3.7200000e+002	  7.0000000e+000	  1.2995000e+003	  1.3700000e+002	  1.2219264e+002	
  3.7300000e+002	  3.0000000e+000	  1.3010000e+003	  7.6245884e+001	  3.9788756e+001	
  3.7400000e+002	  4.0000000e+000	  1.3025000e+003	  5.4047043e+001	  4.6336374e+001	
  3.7500000e+002	  1.0000000e+000	  1.3040000e+003	  0.0000000e+000	  0.0000000e+000	
  3.7600000e+002	  2.0000000e+000	  1.3055000e+003	  1.3700000e+002	  1.1337846e+002	
  3.7700000e+002	  6.0000000e+000	  1.3070000e+003	  6.7695815e+001	  4.2758675e+001	
  3.7800000e+002	  4.0000000e+000	  1.3085000e+003	  5.5833254e+001	  2.9815224e+001	
  3.7900000e+002	  5.0000000e+000	  1.3100000e+003	  8.8729215e+001	  6.9781831e+001	
  3.8000000e+002	  6.0000000e+000	  1.3130000e+003	  8.4137870e+001	  2.8956862e+001	
  3.8100000e+002	  4.0000000e+000	  1.3145000e+003	  9.1746683e+001	  6.1789477e+001	
  3.8200000e+002	  6.0000000e+000	  1.3190000e+003	  8.1874677e+001	  4.3557628e+001	
  3.8300000e+002	  1.0000000e+000	  1.3205000e+003	  0.0000000e+000	  0.0000000e+000	
  3.8400000e+002	  4.0000000e+000	  1.3220000e+003	  4.8273115e+001	  3.8005799e+001	
  3.8500000e+002	  5.0000000e+000	  1.3235000e+003	  9.4198214e+001	  5.0296115e+001	
  3.8600000e+002	  3.0000000e+000	  1.3250000e+003	  9.6450606e+001	  2.9966981e+001	
  3.8700000e+002	  4.0000000e+000	  1.3280000e+003	  8.8510520e+001	  4.4422264e+001	
  3.8800000e+002	  2.0000000e+000	  1.3295000e+003	  1.3700000e+002	  1.1474221e+002	
  3.8900000e+002	  6.0000000e+000	  1.3310000e+003	  5.9520526e+001	  3.7046566e+001	
  3.9000000e+002	  7.0000000e+000	  1.3325000e+003	  1.3700000e+002	  1.1959121e+002	
  3.9100000e+002	  5.0000000e+000	  1.3355000e+003	  9.6938262e+001	  7.6687710e+001	
  3.9200000e+002	  4.0000000e+000	  1.3370000e+003	  7.0929946e+001	  4.2894314e+001	
  3.9300000e+002	  6.0000000e+000	  1.3385000e+003	  5.8408692e+001	  2.5661106e+001	
  3.9400000e+002	  3.0000000e+000	  1.3400000e+003	  8.9420127e+001	  4.2643705e+001	
  3.9500000e+002	  4.0000000e+000	  1.3415000e+003	  8.6560575e+001	  4.2241976e+001	
  3.9600000e+002	  1.0000000e+000	  1.3430000e+003	  0.0000000e+000	  0.0000000e+000	
  3.9700000e+002	  6.0000000e+000	  1.3460000e+003	  8.0739596e+001	  3.7460223e+001	
  3.9800000e+002	  5.0000000e+000	  1.3475000e+003	  7.8032374e+001	  5.1610661e+001	
  3.9900000e+002	  4.0000000e+000	  1.3490000e+003	  1.0398501e+002	  5.2211570e+001	
  4.0000000e+002	  6.0000000e+000	  1.3520000e+003	  7.0430122e+001	  3.5332573e+001	
  4.0100000e+002	  2.0000000e+000	  1.3535000e+003	  1.3700000e+002	  1.0141840e+002	
  4.0200000e+002	  4.0000000e+000	  1.3550000e+003	  7.3808792e+001	  6.0958042e+001	
  4.0300000e+002	  7.0000000e+000	  1.3565000e+003	  1.3700000e+002	  1.2258979e+002	
  4.0400000e+002	  5.0000000e+000	  1.3595000e+003	  1.0587982e+002	  5.8144884e+001	
  4.0500000e+002	  4.0000000e+000	  1.3610000e+003	  8.8026286e+001	  4.7506088e+001	
  4.0600000e+002	  1.0000000e+000	  1.3625000e+003	  0.0000000e+000	  0.0000000e+000	
  4.0700000e+002	  3.0000000e+000	  1.3640000e+003	  8.3924843e+001	  4.0010585e+001	
  4.0800000e+002	  6.0000000e+000	  1.3655000e+003	  5.6782296e+001	  3.3946739e+001	
  4.0900000e+002	  4.0000000e+000	  1.3685000e+003	  8.1681319e+001	  4.8714928e+001	
  4.1000000e+002	  6.0000000e+000	  1.3700000e+003	  5.3334454e+001	  2.9445372e+001	
  4.1100000e+002	  5.0000000e+000	  1.3730000e+003	  9.1579652e+001	  3.8881885e+001	
  4.1200000e+002	  4.0000000e+000	  1.3745000e+003	  8.9232806e+001	  3.6211157e+001	
  4.1300000e+002	  7.0000000e+000	  1.3760000e+003	  1.3700000e+002	  1.2154335e+002	
  4.1400000e+002	  6.0000000e+000	  1.3775000e+003	  8.2363131e+001	  4.2396150e+001	
  4.1500000e+002	  2.0000000e+000	  1.3790000e+003	  1.3700000e+002	  1.0977473e+002	
  4.1600000e+002	  4.0000000e+000	  1.3805000e+003	  7.7727438e+001	  6.0614212e+001	
  4.1700000e+002	  1.0000000e+000	  1.3820000e+003	  0.0000000e+000	  0.0000000e+000	
  4.1800000e+002	  3.0000000e+000	  1.3835000e+003	  7.5704800e+001	  3.0765349e+001	
  4.1900000e+002	  5.0000000e+000	  1.3850000e+003	  9.6251693e+001	  5.5341176e+001	
  4.2000000e+002	  6.0000000e+000	  1.3865000e+003	  4.7083693e+001	  2.5419550e+001	
  4.2100000e+002	  4.0000000e+000	  1.3880000e+003	  6.5373109e+001	  5.0781249e+001	
  4.2200000e+002	  4.0000000e+000	  1.3940000e+003	  7.9299157e+001	  3.4474270e+001	
  4.2300000e+002	  6.0000000e+000	  1.3955000e+003	  6.8672596e+001	  3.5304404e+001	
  4.2400000e+002	  5.0000000e+000	  1.3985000e+003	  9.2173471e+001	  4.8426972e+001	
  4.2500000e+002	  6.0000000e+000	  1.4000000e+003	  6.7808259e+001	  3.7455399e+001	
  4.2600000e+002	  4.0000000e+000	  1.4015000e+003	  7.6080528e+001	  4.4292891e+001	
  4.2700000e+002	  1.0000000e+000	  1.4030000e+003	  0.0000000e+000	  0.0000000e+000	
  4.2800000e+002	  2.0000000e+000	  1.4045000e+003	  1.3700000e+002	  1.2036424e+002	
  4.2900000e+002	  3.0000000e+000	  1.4060000e+003	  7.7088119e+001	  4.3665226e+001	
  4.3000000e+002	  7.0000000e+000	  1.4075000e+003	  1.3700000e+002	  1.1452640e+002	
  4.3100000e+002	  4.0000000e+000	  1.4090000e+003	  9.2123884e+001	  5.1398253e+001	
  4.3200000e+002	  5.0000000e+000	  1.4120000e+003	  5.1586275e+001	  3.9907993e+001	
  4.3300000e+002	  6.0000000e+000	  1.4135000e+003	  6.9317886e+001	  3.7107449e+001	
  4.3400000e+002	  4.0000000e+000	  1.4165000e+003	  8.0202896e+001	  3.1033995e+001	
  4.3500000e+002	  6.0000000e+000	  1.4195000e+003	  7.6231873e+001	  4.3190813e+001	
  4.3600000e+002	  4.0000000e+000	  1.4225000e+003	  6.6136711e+001	  5.0663890e+001	
  4.3700000e+002	  7.0000000e+000	  1.4240000e+003	  1.3700000e+002	  1.2779502e+002	
  4.3800000e+002	  3.0000000e+000	  1.4255000e+003	  8.1883839e+001	  3.6808119e+001	
  4.3900000e+002	  5.0000000e+000	  1.4270000e+003	  1.1047548e+002	  7.3490528e+001	
  4.4000000e+002	  1.0000000e+000	  1.4285000e+003	  0.0000000e+000	  0.0000000e+000	
  4.4100000e+002	  4.0000000e+000	  1.4300000e+003	  1.1695781e+002	  7.5955234e+001	
  4.4200000e+002	  2.0000000e+000	  1.4315000e+003	  1.3700000e+002	  1.2093068e+002	
  4.4300000e+002	  6.0000000e+000	  1.4330000e+003	  7.5014885e+001	  4.2849703e+001	
  4.4400000e+002	  6.0000000e+000	  1.4360000e+003	  7.8261522e+001	  2.9028682e+001	
  4.4500000e+002	  4.0000000e+000	  1.4375000e+003	  1.1800720e+002	  7.6721479e+001	
  4.4600000e+002	  5.0000000e+000	  1.4405000e+003	  1.0144085e+002	  8.2776014e+001	
  4.4700000e+002	  4.0000000e+000	  1.4435000e+003	  6.8562550e+001	  2.7076209e+001	
  4.4800000e+002	  6.0000000e+000	  1.4450000e+003	  7.9360329e+001	  3.9933381e+001	
  4.4900000e+002	  7.0000000e+000	  1.4480000e+003	  1.3700000e+002	  1.1643587e+002	
  4.5000000e+002	  3.0000000e+000	  1.4495000e+003	  6.7580579e+001	  2.9753038e+001	
  4.5100000e+002	  4.0000000e+000	  1.4510000e+003	  6.2775697e+001	  4.4036337e+001	
  4.5200000e+002	  1.0000000e+000	  1.4525000e+003	  0.0000000e+000	  0.0000000e+000	
  4.5300000e+002	  5.0000000e+000	  1.4540000e+003	  6.6608503e+001	  4.9909337e+001	
  4.5400000e+002	  2.0000000e+000	  1.4555000e+003	  1.3700000e+002	  1.0683878e+002	
  4.5500000e+002	  6.0000000e+000	  1.4570000e+003	  7.9717685e+001	  3.1616893e+001	
  4.5600000e+002	  4.0000000e+000	  1.4585000e+003	  4.4348851e+001	  2.9953828e+001	
  4.5700000e+002	  6.0000000e+000	  1.4615000e+003	  7.4838143e+001	  2.7555293e+001	
  4.5800000e+002	  4.0000000e+000	  1.4660000e+003	  8.0918278e+001	  5.4041778e+001	
  4.5900000e+002	  5.0000000e+000	  1.4690000e+003	  1.0115382e+002	  6.5353762e+001	
  4.6000000e+002	  6.0000000e+000	  1.4705000e+003	  8.7689189e+001	  4.3905352e+001	
  4.6100000e+002	  4.0000000e+000	  1.4720000e+003	  7.6648846e+001	  3.9128558e+001	
  4.6200000e+002	  7.0000000e+000	  1.4735000e+003	  1.3700000e+002	  1.2150773e+002	
  4.6300000e+002	  6.0000000e+000	  1.4750000e+003	  6.5713035e+001	  3.1933120e+001	
  4.6400000e+002	  2.0000000e+000	  1.4765000e+003	  1.3700000e+002	  1.3014426e+002	
  4.6500000e+002	  1.0000000e+000	  1.4780000e+003	  0.0000000e+000	  0.0000000e+000	
  4.6600000e+002	  4.0000000e+000	  1.4795000e+003	  5.7823663e+001	  2.7797256e+001	
  4.6700000e+002	  3.0000000e+000	  1.4810000e+003	  8.2046805e+001	  3.5614931e+001	
  4.6800000e+002	  5.0000000e+000	  1.4825000e+003	  8.2563960e+001	  6.8871438e+001	
  4.6900000e+002	  6.0000000e+000	  1.4855000e+003	  8.5802273e+001	  4.0420227e+001	
  4.7000000e+002	  4.0000000e+000	  1.4870000e+003	  8.3122401e+001	  5.2895990e+001	
  4.7100000e+002	  4.0000000e+000	  1.4930000e+003	  1.0250575e+002	  5.1651412e+001	
  4.7200000e+002	  6.0000000e+000	  1.4945000e+003	  6.4575340e+001	  4.2758654e+001	
  4.7300000e+002	  5.0000000e+000	  1.4975000e+003	  1.1574449e+002	  7.8138467e+001	
  4.7400000e+002	  6.0000000e+000	  1.4990000e+003	  9.2870450e+001	  4.1494119e+001	
  4.7500000e+002	  4.0000000e+000	  1.5005000e+003	  7.8953373e+001	  4.1719711e+001	
  4.7600000e+002	  1.0000000e+000	  1.5020000e+003	  0.0000000e+000	  0.0000000e+000	
  4.7700000e+002	  2.0000000e+000	  1.5035000e+003	  1.3700000e+002	  1.1932076e+002	
  4.7800000e+002	  3.0000000e+000	  1.5050000e+003	  7.9882519e+001	  3.9180447e+001	
  4.7900000e+002	  7.0000000e+000	  1.5065000e+003	  1.3700000e+002	  1.2601532e+002	
  4.8000000e+002	  4.0000000e+000	  1.5080000e+003	  7.9755428e+001	  5.8712120e+001	
  4.8100000e+002	  5.0000000e+000	  1.5110000e+003	  9.3947574e+001	  4.7881593e+001	
  4.8200000e+002	  6.0000000e+000	  1.5125000e+003	  9.4315701e+001	  3.1895226e+001	
  4.8300000e+002	  4.0000000e+000	  1.5155000e+003	  8.3398543e+001	  3.0017881e+001	
  4.8400000e+002	  6.0000000e+000	  1.5185000e+003	  6.7636757e+001	  4.3732685e+001	
  4.8500000e+002	  4.0000000e+000	  1.5215000e+003	  9.1953264e+001	  3.3070618e+001	
  4.8600000e+002	  7.0000000e+000	  1.5230000e+003	  1.3700000e+002	  1.0492850e+002	
  4.8700000e+002	  3.0000000e+000	  1.5245000e+003	  8.4875904e+001	  4.1555650e+001	
  4.8800000e+002	  5.0000000e+000	  1.5260000e+003	  9.7697764e+001	  6.6734759e+001	
  4.8900000e+002	  1.0000000e+000	  1.5275000e+003	  0.0000000e+000	  0.0000000e+000	
  4.9000000e+002	  4.0000000e+000	  1.5290000e+003	  4.7293653e+001	  2.5949215e+001	
  4.9100000e+002	  2.0000000e+000	  1.5305000e+003	  1.3700000e+002	  9.7700645e+001	
  4.9200000e+002	  6.0000000e+000	  1.5320000e+003	  6.5305869e+001	  3.4885044e+001	
  4.9300000e+002	  6.0000000e+000	  1.5350000e+003	  8.7805079e+001	  2.5482891e+001	
  4.9400000e+002	  4.0000000e+000	  1.5365000e+003	  8.2462268e+001	  5.7859111e+001	
  4.9500000e+002	  5.0000000e+000	  1.5395000e+003	  5.7268132e+001	  3.7952255e+001	
  4.9600000e+002	  4.0000000e+000	  1.5425000e+003	  1.0696517e+002	  6.2115836e+001	
  4.9700000e+002	  6.0000000e+000	  1.5440000e+003	  6.7476984e+001	  3.9022534e+001	
  4.9800000e+002	  7.0000000e+000	  1.5470000e+003	  1.3700000e+002	  1.2406903e+002	
  4.9900000e+002	  3.0000000e+000	  1.5485000e+003	  7.7627226e+001	  2.7121106e+001	
  5.0000000e+002	  4.0000000e+000	  1.5500000e+003	  5.9567467e+001	  3.0946000e+001	
  5.0100000e+002	  1.0000000e+000	  1.5515000e+003	  0.0000000e+000	  0.0000000e+000	
  5.0200000e+002	  5.0000000e+000	  1.5530000e+003	  9.5954016e+001	  7.9324444e+001	
  5.0300000e+002	  2.0000000e+000	  1.5545000e+003	  1.3700000e+002	  1.0932362e+002	
  5.0400000e+002	  6.0000000e+000	  1.5560000e+003	  6.6941472e+001	  3.0749260e+001	
  5.0500000e+002	  4.0000000e+000	  1.5575000e+003	  8.9337773e+001	  4.8802112e+001	
  5.0600000e+002	  6.0000000e+000	  1.5605000e+003	  9.1971418e+001	  2.5173733e+001	
  5.0700000e+002	  4.0000000e+000	  1.5650000e+003	  8.2913411e+001	  3.7496190e+001	
  5.0800000e+002	  5.0000000e+000	  1.5680000e+003	  5.0127602e+001	  2.9973877e+001	
  5.0900000e+002	  6.0000000e+000	  1.5695000e+003	  8.8134370e+001	  4.6144081e+001	
  5.1000000e+002	  4.0000000e+000	  1.5710000e+003	  1.0345219e+002	  4.3820473e+001	
  5.1100000e+002	  7.0000000e+000	  1.5725000e+003	  1.3700000e+002	  1.2944347e+002	
  5.1200000e+002	  6.0000000e+000	  1.5740000e+003	  8.2718970e+001	  4.6627136e+001	
  5.1300000e+002	  2.0000000e+000	  1.5755000e+003	  1.3700000e+002	  1.1884967e+002	
  5.1400000e+002	  1.0000000e+000	  1.5770000e+003	  0.0000000e+000	  0.0000000e+000	
  5.1500000e+002	  4.0000000e+000	  1.5785000e+003	  1.0493710e+002	  6.8125186e+001	
  5.1600000e+002	  3.0000000e+000	  1.5800000e+003	  8.4881838e+001	  2.9721940e+001	
  5.1700000e+002	  5.0000000e+000	  1.5815000e+003	  5.2277134e+001	  2.7710428e+001	
  5.1800000e+002	  6.0000000e+000	  1.5845000e+003	  6.8231470e+001	  4.2318542e+001	
  5.1900000e+002	  4.0000000e+000	  1.5860000e+003	  1.1750254e+002	  6.3771569e+001	
  5.2000000e+002	  4.0000000e+000	  1.5935000e+003	  1.0717957e+002	  6.9396503e+001	
  5.2100000e+002	  6.0000000e+000	  1.5950000e+003	  6.7919805e+001	  3.9752991e+001	
  5.2200000e+002	  5.0000000e+000	  1.5965000e+003	  6.6807594e+001	  4.9670150e+001	
  5.2300000e+002	  6.0000000e+000	  1.5980000e+003	  8.8219298e+001	  3.1043976e+001	
  5.2400000e+002	  2.0000000e+000	  1.5995000e+003	  1.3700000e+002	  1.1639731e+002	
  5.2500000e+002	  4.0000000e+000	  1.6010000e+003	  8.7198514e+001	  5.2451938e+001	
  5.2600000e+002	  1.0000000e+000	  1.6025000e+003	  0.0000000e+000	  0.0000000e+000	
  5.2700000e+002	  3.0000000e+000	  1.6040000e+003	  1.0466599e+002	  3.6167350e+001	
  5.2800000e+002	  7.0000000e+000	  1.6055000e+003	  1.3700000e+002	  1.2125101e+002	
  5.2900000e+002	  4.0000000e+000	  1.6085000e+003	  9.0642875e+001	  5.0279105e+001	
  5.3000000e+002	  5.0000000e+000	  1.6100000e+003	  8.5161347e+001	  3.6456426e+001	
  5.3100000e+002	  6.0000000e+000	  1.6115000e+003	  6.1341389e+001	  3.1541844e+001	
  5.3200000e+002	  4.0000000e+000	  1.6160000e+003	  9.2806757e+001	  4.0985154e+001	
  5.3300000e+002	  6.0000000e+000	  1.6175000e+003	  6.9390985e+001	  3.7881019e+001	
  5.3400000e+002	  6.0000000e+000	  1.6220000e+003	  9.1461011e+001	  2.5515216e+001	
  5.3500000e+002	  4.0000000e+000	  1.6235000e+003	  1.2204014e+002	  7.0294740e+001	
  5.3600000e+002	  5.0000000e+000	  1.6250000e+003	  8.8122726e+001	  6.7628775e+001	
  5.3700000e+002	  1.0000000e+000	  1.6265000e+003	  0.0000000e+000	  0.0000000e+000	
  5.3800000e+002	  2.0000000e+000	  1.6280000e+003	  1.3700000e+002	  1.0265387e+002	
  5.3900000e+002	  3.0000000e+000	  1.6295000e+003	  9.0330742e+001	  4.1786926e+001	
  5.4000000e+002	  4.0000000e+000	  1.6310000e+003	  8.1916912e+001	  4.1778153e+001	
  5.4100000e+002	  7.0000000e+000	  1.6325000e+003	  1.3700000e+002	  1.2869542e+002	
  5.4200000e+002	  6.0000000e+000	  1.6340000e+003	  7.0903599e+001	  2.8753898e+001	
  5.4300000e+002	  5.0000000e+000	  1.6385000e+003	  8.1147540e+001	  6.9620821e+001	
  5.4400000e+002	  4.0000000e+000	  1.6400000e+003	  1.0317719e+002	  6.9272580e+001	
  5.4500000e+002	  6.0000000e+000	  1.6430000e+003	  7.6313970e+001	  2.8449954e+001	
  5.4600000e+002	  4.0000000e+000	  1.6460000e+003	  8.6474778e+001	  6.1914662e+001	
  5.4700000e+002	  3.0000000e+000	  1.6475000e+003	  1.0004630e+002	  5.0885909e+001	
  5.4800000e+002	  2.0000000e+000	  1.6490000e+003	  1.3700000e+002	  9.7418545e+001	
